ano;mes;NU_IDENTIFICADOR;nome_unidade;endereco;municipio;uf;IBGE;a1;a1ma;a1mb;a1mc;a1md;a1me;a1fa;a1fb;a1fc;a1fd;a1fe;b1;b2;b3;c1;c2;d1;IBGE7;populacao_total;porte_municipio
2025;10;35267098146;CENTRO POP RUA;Thomé de Souza  490   JD Santa Rita;LEME;SP;352670;76.0;0.0;0.0;32.0;34.0;3.0;0.0;0.0;5.0;2.0;0.0;72.0;31.0;0.0;10.0;4.0;390.0;3526704;98161;3
2025;11;35267098146;CENTRO POP RUA;Thomé de Souza  490   JD Santa Rita;LEME;SP;352670;68.0;0.0;0.0;24.0;29.0;3.0;0.0;0.0;4.0;7.0;1.0;61.0;12.0;0.0;1.0;6.0;358.0;3526704;98161;3
2025;12;35267098146;CENTRO POP RUA;Thomé de Souza  490   JD Santa Rita;LEME;SP;352670;55.0;0.0;0.0;20.0;29.0;1.0;0.0;0.0;1.0;4.0;0.0;45.0;18.0;0.0;0.0;0.0;162.0;3526704;98161;3
2025;1;35269094904;CENTRO POP;Aldo Ciarrocchi 461   Parque das Nações;LIMEIRA;SP;352690;190.0;0.0;0.0;72.0;76.0;9.0;0.0;0.0;21.0;11.0;1.0;103.0;0.0;1.0;0.0;0.0;157.0;3526902;291869;4
2025;2;35269094904;CENTRO POP;Aldo Ciarrocchi 461   Parque das Nações;LIMEIRA;SP;352690;205.0;0.0;0.0;78.0;83.0;11.0;0.0;0.0;21.0;11.0;1.0;104.0;0.0;0.0;0.0;0.0;137.0;3526902;291869;4
2025;3;35269094904;CENTRO POP;Aldo Ciarrocchi 461   Parque das Nações;LIMEIRA;SP;352690;218.0;0.0;0.0;86.0;85.0;12.0;0.0;0.0;23.0;11.0;1.0;110.0;0.0;0.0;0.0;0.0;123.0;3526902;291869;4
2025;4;35269094904;CENTRO POP;Aldo Ciarrocchi 461   Parque das Nações;LIMEIRA;SP;352690;217.0;0.0;0.0;84.0;86.0;12.0;0.0;0.0;23.0;11.0;1.0;101.0;0.0;0.0;0.0;0.0;149.0;3526902;291869;4
2025;5;35269094904;CENTRO POP;Aldo Ciarrocchi 461   Parque das Nações;LIMEIRA;SP;352690;217.0;0.0;0.0;84.0;86.0;12.0;0.0;0.0;23.0;11.0;1.0;93.0;0.0;1.0;0.0;0.0;82.0;3526902;291869;4
2025;6;35269094904;CENTRO POP;Aldo Ciarrocchi 461   Parque das Nações;LIMEIRA;SP;352690;252.0;0.0;0.0;99.0;100.0;15.0;0.0;0.0;24.0;12.0;2.0;108.0;0.0;2.0;0.0;0.0;132.0;3526902;291869;4
2025;7;35269094904;CENTRO POP;Aldo Ciarrocchi 461   Parque das Nações;LIMEIRA;SP;352690;270.0;0.0;0.0;108.0;105.0;15.0;0.0;0.0;24.0;16.0;2.0;121.0;0.0;0.0;0.0;0.0;152.0;3526902;291869;4
2025;8;35269094904;CENTRO POP;Aldo Ciarrocchi 461   Parque das Nações;LIMEIRA;SP;352690;289.0;0.0;0.0;113.0;117.0;15.0;0.0;0.0;26.0;16.0;2.0;122.0;0.0;0.0;0.0;0.0;178.0;3526902;291869;4
2025;9;35269094904;CENTRO POP;Aldo Ciarrocchi 461   Parque das Nações;LIMEIRA;SP;352690;295.0;0.0;0.0;113.0;122.0;15.0;0.0;0.0;26.0;17.0;2.0;113.0;0.0;1.0;0.0;0.0;237.0;3526902;291869;4
2025;10;35269094904;CENTRO POP;Aldo Ciarrocchi 461   Parque das Nações;LIMEIRA;SP;352690;314.0;0.0;0.0;122.0;129.0;15.0;0.0;0.0;28.0;18.0;2.0;130.0;0.0;2.0;0.0;0.0;306.0;3526902;291869;4
2025;11;35269094904;CENTRO POP;Aldo Ciarrocchi 461   Parque das Nações;LIMEIRA;SP;352690;319.0;0.0;0.0;123.0;133.0;15.0;0.0;0.0;28.0;18.0;2.0;132.0;0.0;2.0;2.0;2.0;214.0;3526902;291869;4
2025;12;35269094904;CENTRO POP;Aldo Ciarrocchi 461   Parque das Nações;LIMEIRA;SP;352690;326.0;0.0;0.0;125.0;137.0;15.0;0.0;0.0;28.0;19.0;2.0;127.0;0.0;0.0;0.0;0.0;210.0;3526902;291869;4
2025;1;35290097674;CENTRO POP   MANOEL LOPES;BRASIL 518   CENTRO;MARILIA;SP;352900;144.0;0.0;0.0;43.0;74.0;10.0;0.0;0.0;5.0;11.0;1.0;58.0;47.0;14.0;3.0;10.0;198.0;3529005;237627;4
2025;2;35290097674;CENTRO POP   MANOEL LOPES;BRASIL 518   CENTRO;MARILIA;SP;352900;147.0;0.0;0.0;59.0;64.0;6.0;0.0;0.0;5.0;12.0;1.0;63.0;65.0;16.0;1.0;10.0;210.0;3529005;237627;4
2025;3;35290097674;CENTRO POP   MANOEL LOPES;BRASIL 518   CENTRO;MARILIA;SP;352900;153.0;1.0;0.0;56.0;68.0;8.0;1.0;0.0;6.0;12.0;1.0;69.0;76.0;13.0;5.0;6.0;247.0;3529005;237627;4
2025;4;35290097674;CENTRO POP   MANOEL LOPES;BRASIL 518   CENTRO;MARILIA;SP;352900;132.0;0.0;0.0;48.0;65.0;6.0;0.0;0.0;6.0;6.0;1.0;64.0;68.0;16.0;1.0;7.0;220.0;3529005;237627;4
2025;5;35290097674;CENTRO POP   MANOEL LOPES;BRASIL 518   CENTRO;MARILIA;SP;352900;181.0;0.0;0.0;63.0;83.0;17.0;0.0;0.0;6.0;9.0;3.0;76.0;80.0;23.0;3.0;8.0;316.0;3529005;237627;4
2025;6;35290097674;CENTRO POP   MANOEL LOPES;BRASIL 518   CENTRO;MARILIA;SP;352900;165.0;0.0;0.0;45.0;79.0;15.0;0.0;0.0;7.0;17.0;2.0;78.0;64.0;21.0;2.0;11.0;251.0;3529005;237627;4
2025;7;35290097674;CENTRO POP   MANOEL LOPES;BRASIL 518   CENTRO;MARILIA;SP;352900;179.0;0.0;0.0;64.0;86.0;9.0;0.0;0.0;7.0;9.0;4.0;82.0;71.0;21.0;6.0;19.0;273.0;3529005;237627;4
2025;8;35290097674;CENTRO POP   MANOEL LOPES;BRASIL 518   CENTRO;MARILIA;SP;352900;178.0;0.0;0.0;62.0;82.0;12.0;0.0;0.0;9.0;12.0;1.0;89.0;74.0;17.0;4.0;17.0;271.0;3529005;237627;4
2025;9;35290097674;CENTRO POP   MANOEL LOPES;BRASIL 518   CENTRO;MARILIA;SP;352900;172.0;0.0;0.0;53.0;78.0;10.0;0.0;0.0;13.0;16.0;2.0;80.0;94.0;30.0;4.0;18.0;262.0;3529005;237627;4
2025;10;35290097674;CENTRO POP   MANOEL LOPES;BRASIL 518   CENTRO;MARILIA;SP;352900;191.0;0.0;0.0;68.0;80.0;13.0;0.0;0.0;10.0;19.0;1.0;93.0;97.0;24.0;4.0;12.0;286.0;3529005;237627;4
2025;11;35290097674;CENTRO POP   MANOEL LOPES;BRASIL 518   CENTRO;MARILIA;SP;352900;154.0;0.0;0.0;51.0;71.0;11.0;0.0;0.0;10.0;9.0;2.0;68.0;77.0;18.0;2.0;5.0;222.0;3529005;237627;4
2025;12;35290097674;CENTRO POP   MANOEL LOPES;BRASIL 518   CENTRO;MARILIA;SP;352900;114.0;0.0;0.0;42.0;51.0;3.0;0.0;0.0;10.0;7.0;1.0;60.0;48.0;18.0;3.0;2.0;144.0;3529005;237627;4
2025;1;35294097936;CENTRO POP MAUA;Washington Luiz 625   Cerqueira Leite;MAUA;SP;352940;206.0;0.0;0.0;104.0;65.0;6.0;0.0;0.0;19.0;12.0;0.0;149.0;1.0;17.0;1.0;1.0;4198.0;3529401;418261;4
2025;2;35294097936;CENTRO POP MAUA;Washington Luiz 625   Cerqueira Leite;MAUA;SP;352940;216.0;0.0;0.0;96.0;75.0;7.0;0.0;0.0;17.0;21.0;0.0;157.0;107.0;19.0;5.0;1.0;4036.0;3529401;418261;4
2025;3;35294097936;CENTRO POP MAUA;Washington Luiz 625   Cerqueira Leite;MAUA;SP;352940;199.0;0.0;0.0;90.0;70.0;7.0;0.0;0.0;14.0;18.0;0.0;124.0;95.0;7.0;1.0;1.0;3658.0;3529401;418261;4
2025;4;35294097936;CENTRO POP MAUA;Washington Luiz 625   Cerqueira Leite;MAUA;SP;352940;176.0;0.0;0.0;84.0;59.0;5.0;0.0;0.0;12.0;16.0;0.0;131.0;112.0;19.0;4.0;6.0;3597.0;3529401;418261;4
2025;5;35294097936;CENTRO POP MAUA;Washington Luiz 625   Cerqueira Leite;MAUA;SP;352940;277.0;0.0;0.0;145.0;101.0;5.0;0.0;0.0;8.0;18.0;0.0;168.0;149.0;15.0;6.0;9.0;4118.0;3529401;418261;4
2025;6;35294097936;CENTRO POP MAUA;Washington Luiz 625   Cerqueira Leite;MAUA;SP;352940;281.0;0.0;0.0;126.0;113.0;10.0;0.0;0.0;19.0;13.0;0.0;180.0;152.0;14.0;1.0;7.0;4127.0;3529401;418261;4
2025;7;35294097936;CENTRO POP MAUA;Washington Luiz 625   Cerqueira Leite;MAUA;SP;352940;323.0;0.0;0.0;158.0;117.0;9.0;0.0;0.0;23.0;15.0;1.0;178.0;141.0;19.0;3.0;9.0;4851.0;3529401;418261;4
2025;8;35294097936;CENTRO POP MAUA;Washington Luiz 625   Cerqueira Leite;MAUA;SP;352940;305.0;0.0;0.0;146.0;113.0;12.0;0.0;0.0;20.0;13.0;1.0;153.0;126.0;16.0;4.0;10.0;4143.0;3529401;418261;4
2025;9;35294097936;CENTRO POP MAUA;Washington Luiz 625   Cerqueira Leite;MAUA;SP;352940;269.0;0.0;0.0;132.0;101.0;7.0;0.0;0.0;17.0;11.0;1.0;158.0;130.0;13.0;3.0;8.0;3593.0;3529401;418261;4
2025;10;35294097936;CENTRO POP MAUA;Washington Luiz 625   Cerqueira Leite;MAUA;SP;352940;206.0;0.0;0.0;91.0;76.0;8.0;0.0;0.0;19.0;11.0;1.0;164.0;135.0;25.0;2.0;7.0;3070.0;3529401;418261;4
2025;11;35294097936;CENTRO POP MAUA;Washington Luiz 625   Cerqueira Leite;MAUA;SP;352940;157.0;0.0;0.0;74.0;54.0;6.0;0.0;0.0;13.0;9.0;1.0;132.0;110.0;21.0;2.0;7.0;2498.0;3529401;418261;4
2025;12;35294097936;CENTRO POP MAUA;Washington Luiz 625   Cerqueira Leite;MAUA;SP;352940;152.0;0.0;0.0;63.0;62.0;7.0;0.0;0.0;10.0;8.0;2.0;117.0;110.0;13.0;3.0;4.0;2197.0;3529401;418261;4
2025;1;35306096378;CENTRO POP DE MOGI DAS CRUZES;JOSÉ BENEDITO BRAGA 496   MOGILAR;MOGI DAS CRUZES;SP;353060;426.0;1.0;1.0;185.0;160.0;22.0;2.0;0.0;28.0;22.0;5.0;30.0;5.0;1.0;1.0;1.0;1390.0;3530607;451505;4
2025;2;35306096378;CENTRO POP DE MOGI DAS CRUZES;JOSÉ BENEDITO BRAGA 496   MOGILAR;MOGI DAS CRUZES;SP;353060;384.0;2.0;1.0;158.0;158.0;20.0;0.0;1.0;23.0;17.0;4.0;23.0;5.0;0.0;5.0;3.0;1151.0;3530607;451505;4
2025;3;35306096378;CENTRO POP DE MOGI DAS CRUZES;JOSÉ BENEDITO BRAGA 496   MOGILAR;MOGI DAS CRUZES;SP;353060;357.0;0.0;0.0;153.0;145.0;22.0;0.0;0.0;22.0;15.0;0.0;25.0;3.0;0.0;1.0;3.0;1123.0;3530607;451505;4
2025;4;35306096378;CENTRO POP DE MOGI DAS CRUZES;JOSÉ BENEDITO BRAGA 496   MOGILAR;MOGI DAS CRUZES;SP;353060;350.0;0.0;0.0;142.0;151.0;14.0;0.0;0.0;25.0;14.0;4.0;20.0;4.0;0.0;4.0;3.0;109.0;3530607;451505;4
2025;5;35306096378;CENTRO POP DE MOGI DAS CRUZES;JOSÉ BENEDITO BRAGA 496   MOGILAR;MOGI DAS CRUZES;SP;353060;382.0;0.0;1.0;147.0;154.0;27.0;0.0;0.0;27.0;24.0;2.0;31.0;3.0;0.0;2.0;9.0;1130.0;3530607;451505;4
2025;6;35306096378;CENTRO POP DE MOGI DAS CRUZES;JOSÉ BENEDITO BRAGA 496   MOGILAR;MOGI DAS CRUZES;SP;353060;392.0;0.0;1.0;139.0;171.0;27.0;0.0;0.0;23.0;30.0;1.0;28.0;4.0;0.0;1.0;11.0;1138.0;3530607;451505;4
2025;7;35306096378;CENTRO POP DE MOGI DAS CRUZES;JOSÉ BENEDITO BRAGA 496   MOGILAR;MOGI DAS CRUZES;SP;353060;384.0;0.0;0.0;158.0;153.0;28.0;0.0;0.0;18.0;26.0;1.0;28.0;6.0;0.0;1.0;7.0;998.0;3530607;451505;4
2025;8;35306096378;CENTRO POP DE MOGI DAS CRUZES;JOSÉ BENEDITO BRAGA 496   MOGILAR;MOGI DAS CRUZES;SP;353060;397.0;0.0;0.0;145.0;171.0;31.0;0.0;1.0;25.0;23.0;1.0;33.0;4.0;1.0;0.0;9.0;1105.0;3530607;451505;4
2025;9;35306096378;CENTRO POP DE MOGI DAS CRUZES;JOSÉ BENEDITO BRAGA 496   MOGILAR;MOGI DAS CRUZES;SP;353060;432.0;0.0;0.0;139.0;184.0;40.0;3.0;0.0;29.0;31.0;6.0;38.0;3.0;1.0;0.0;13.0;1301.0;3530607;451505;4
2025;10;35306096378;CENTRO POP DE MOGI DAS CRUZES;JOSÉ BENEDITO BRAGA 496   MOGILAR;MOGI DAS CRUZES;SP;353060;387.0;0.0;0.0;141.0;148.0;37.0;0.0;0.0;33.0;22.0;6.0;26.0;3.0;1.0;3.0;24.0;1252.0;3530607;451505;4
2025;11;35306096378;CENTRO POP DE MOGI DAS CRUZES;JOSÉ BENEDITO BRAGA 496   MOGILAR;MOGI DAS CRUZES;SP;353060;364.0;0.0;0.0;140.0;147.0;23.0;0.0;0.0;29.0;22.0;3.0;30.0;2.0;1.0;1.0;10.0;1094.0;3530607;451505;4
2025;12;35306096378;CENTRO POP DE MOGI DAS CRUZES;JOSÉ BENEDITO BRAGA 496   MOGILAR;MOGI DAS CRUZES;SP;353060;355.0;0.0;0.0;145.0;143.0;22.0;0.0;0.0;24.0;18.0;3.0;31.0;6.0;0.0;5.0;13.0;1070.0;3530607;451505;4
2025;1;35344095172;CENTRO POP   ESPECIALIZADO PARA PESSOAS EM SITUAÃ ÃƒO DE RUA;Martim Afonso 244   Piratininga;OSASCO;SP;353440;401.0;1.0;0.0;165.0;179.0;18.0;1.0;0.0;17.0;18.0;2.0;3.0;1.0;1.0;0.0;0.0;5805.0;3534401;728615;4
2025;2;35344095172;CENTRO POP   ESPECIALIZADO PARA PESSOAS EM SITUAÃ ÃƒO DE RUA;Martim Afonso 244   Piratininga;OSASCO;SP;353440;381.0;1.0;0.0;159.0;165.0;16.0;0.0;0.0;16.0;21.0;3.0;7.0;4.0;1.0;0.0;0.0;5056.0;3534401;728615;4
2025;3;35344095172;CENTRO POP   ESPECIALIZADO PARA PESSOAS EM SITUAÃ ÃƒO DE RUA;Martim Afonso 244   Piratininga;OSASCO;SP;353440;328.0;0.0;0.0;136.0;140.0;16.0;0.0;0.0;17.0;17.0;2.0;10.0;5.0;0.0;0.0;0.0;4107.0;3534401;728615;4
2025;5;35344095172;CENTRO POP   ESPECIALIZADO PARA PESSOAS EM SITUAÃ ÃƒO DE RUA;Martim Afonso 244   Piratininga;OSASCO;SP;353440;338.0;1.0;0.0;125.0;140.0;22.0;0.0;0.0;23.0;26.0;1.0;6.0;5.0;3.0;0.0;0.0;5333.0;3534401;728615;4
2025;6;35344095172;CENTRO POP   ESPECIALIZADO PARA PESSOAS EM SITUAÃ ÃƒO DE RUA;Martim Afonso 244   Piratininga;OSASCO;SP;353440;369.0;1.0;0.0;150.0;155.0;19.0;0.0;0.0;23.0;19.0;2.0;9.0;5.0;2.0;0.0;0.0;5458.0;3534401;728615;4
2025;7;35344095172;CENTRO POP   ESPECIALIZADO PARA PESSOAS EM SITUAÃ ÃƒO DE RUA;Martim Afonso 244   Piratininga;OSASCO;SP;353440;368.0;0.0;0.0;147.0;156.0;22.0;0.0;0.0;19.0;23.0;1.0;12.0;4.0;1.0;0.0;0.0;;3534401;728615;4
2025;8;35344095172;CENTRO POP   ESPECIALIZADO PARA PESSOAS EM SITUAÃ ÃƒO DE RUA;Martim Afonso 244   Piratininga;OSASCO;SP;353440;389.0;0.0;0.0;163.0;163.0;21.0;0.0;0.0;18.0;23.0;1.0;5.0;2.0;1.0;0.0;0.0;;3534401;728615;4
2025;9;35344095172;CENTRO POP   ESPECIALIZADO PARA PESSOAS EM SITUAÃ ÃƒO DE RUA;Martim Afonso 244   Piratininga;OSASCO;SP;353440;370.0;0.0;0.0;139.0;171.0;18.0;0.0;0.0;20.0;21.0;1.0;2.0;2.0;0.0;0.0;0.0;;3534401;728615;4
2025;10;35344095172;CENTRO POP   ESPECIALIZADO PARA PESSOAS EM SITUAÃ ÃƒO DE RUA;Martim Afonso 244   Piratininga;OSASCO;SP;353440;374.0;0.0;0.0;149.0;165.0;26.0;0.0;0.0;18.0;14.0;2.0;8.0;5.0;1.0;0.0;0.0;5882.0;3534401;728615;4
2025;11;35344095172;CENTRO POP   ESPECIALIZADO PARA PESSOAS EM SITUAÃ ÃƒO DE RUA;Martim Afonso 244   Piratininga;OSASCO;SP;353440;387.0;0.0;0.0;157.0;170.0;23.0;0.0;0.0;17.0;18.0;2.0;1.0;3.0;0.0;0.0;0.0;5088.0;3534401;728615;4
2025;12;35344095172;CENTRO POP   ESPECIALIZADO PARA PESSOAS EM SITUAÃ ÃƒO DE RUA;Martim Afonso 244   Piratininga;OSASCO;SP;353440;301.0;0.0;0.0;115.0;130.0;24.0;0.0;1.0;17.0;13.0;1.0;3.0;3.0;1.0;0.0;0.0;5138.0;3534401;728615;4
2025;1;35347098098;CENTRO POP;BELO HORIZONTE 465   VILA RECREIO;OURINHOS;SP;353470;234.0;0.0;0.0;120.0;98.0;5.0;0.0;0.0;5.0;6.0;0.0;140.0;87.0;10.0;1.0;15.0;980.0;3534708;103970;4
2025;2;35347098098;CENTRO POP;BELO HORIZONTE 465   VILA RECREIO;OURINHOS;SP;353470;256.0;0.0;0.0;102.0;130.0;3.0;0.0;0.0;9.0;10.0;2.0;105.0;100.0;7.0;1.0;1.0;986.0;3534708;103970;4
2025;3;35347098098;CENTRO POP;BELO HORIZONTE 465   VILA RECREIO;OURINHOS;SP;353470;224.0;0.0;0.0;98.0;98.0;3.0;0.0;0.0;14.0;11.0;0.0;70.0;75.0;7.0;3.0;14.0;1020.0;3534708;103970;4
2025;4;35347098098;CENTRO POP;BELO HORIZONTE 465   VILA RECREIO;OURINHOS;SP;353470;262.0;0.0;0.0;116.0;111.0;5.0;0.0;0.0;13.0;16.0;1.0;102.0;91.0;10.0;6.0;15.0;1278.0;3534708;103970;4
2025;5;35347098098;CENTRO POP;BELO HORIZONTE 465   VILA RECREIO;OURINHOS;SP;353470;260.0;0.0;0.0;103.0;108.0;13.0;0.0;0.0;19.0;17.0;0.0;83.0;97.0;13.0;0.0;9.0;1388.0;3534708;103970;4
2025;6;35347098098;CENTRO POP;BELO HORIZONTE 465   VILA RECREIO;OURINHOS;SP;353470;244.0;0.0;0.0;73.0;112.0;20.0;0.0;0.0;26.0;13.0;0.0;51.0;75.0;11.0;0.0;12.0;1208.0;3534708;103970;4
2025;7;35347098098;CENTRO POP;BELO HORIZONTE 465   VILA RECREIO;OURINHOS;SP;353470;280.0;0.0;0.0;97.0;125.0;18.0;0.0;0.0;20.0;17.0;3.0;40.0;90.0;8.0;1.0;35.0;1357.0;3534708;103970;4
2025;8;35347098098;CENTRO POP;BELO HORIZONTE 465   VILA RECREIO;OURINHOS;SP;353470;276.0;0.0;0.0;104.0;116.0;11.0;0.0;0.0;21.0;19.0;5.0;42.0;103.0;7.0;2.0;10.0;1254.0;3534708;103970;4
2025;9;35347098098;CENTRO POP;BELO HORIZONTE 465   VILA RECREIO;OURINHOS;SP;353470;258.0;0.0;0.0;96.0;111.0;11.0;0.0;0.0;20.0;18.0;2.0;96.0;88.0;6.0;2.0;14.0;1310.0;3534708;103970;4
2025;10;35347098098;CENTRO POP;BELO HORIZONTE 465   VILA RECREIO;OURINHOS;SP;353470;273.0;0.0;0.0;117.0;113.0;9.0;0.0;0.0;19.0;14.0;1.0;100.0;102.0;8.0;1.0;12.0;1214.0;3534708;103970;4
2025;11;35347098098;CENTRO POP;BELO HORIZONTE 465   VILA RECREIO;OURINHOS;SP;353470;266.0;0.0;0.0;100.0;119.0;15.0;0.0;0.0;18.0;12.0;2.0;106.0;105.0;13.0;2.0;4.0;1177.0;3534708;103970;4
2025;12;35347098098;CENTRO POP;BELO HORIZONTE 465   VILA RECREIO;OURINHOS;SP;353470;211.0;0.0;0.0;80.0;89.0;14.0;0.0;0.0;18.0;10.0;0.0;77.0;60.0;12.0;1.0;3.0;883.0;3534708;103970;4
2025;1;35387095714;CENTRO POP   ENG  AGRÃ NOMO EDISON CARRARO;Voluntários de Piracicaba 815   Centro;PIRACICABA;SP;353870;148.0;1.0;0.0;48.0;57.0;8.0;0.0;0.0;18.0;15.0;1.0;19.0;8.0;1.0;0.0;0.0;197.0;3538709;423323;4
2025;2;35387095714;CENTRO POP   ENG  AGRÃ NOMO EDISON CARRARO;Voluntários de Piracicaba 815   Centro;PIRACICABA;SP;353870;81.0;0.0;0.0;17.0;37.0;5.0;0.0;0.0;9.0;11.0;2.0;3.0;1.0;1.0;0.0;0.0;129.0;3538709;423323;4
2025;3;35387095714;CENTRO POP   ENG  AGRÃ NOMO EDISON CARRARO;Voluntários de Piracicaba 815   Centro;PIRACICABA;SP;353870;40.0;0.0;0.0;14.0;17.0;1.0;0.0;0.0;4.0;4.0;0.0;4.0;0.0;1.0;0.0;0.0;61.0;3538709;423323;4
2025;4;35387095714;CENTRO POP   ENG  AGRÃ NOMO EDISON CARRARO;Voluntários de Piracicaba 815   Centro;PIRACICABA;SP;353870;51.0;0.0;0.0;23.0;16.0;3.0;0.0;0.0;6.0;3.0;0.0;4.0;0.0;1.0;0.0;0.0;97.0;3538709;423323;4
2025;5;35387095714;CENTRO POP   ENG  AGRÃ NOMO EDISON CARRARO;Voluntários de Piracicaba 815   Centro;PIRACICABA;SP;353870;66.0;0.0;0.0;23.0;29.0;3.0;0.0;0.0;5.0;6.0;0.0;6.0;0.0;1.0;0.0;0.0;111.0;3538709;423323;4
2025;6;35387095714;CENTRO POP   ENG  AGRÃ NOMO EDISON CARRARO;Voluntários de Piracicaba 815   Centro;PIRACICABA;SP;353870;52.0;0.0;0.0;17.0;28.0;0.0;0.0;0.0;3.0;4.0;0.0;5.0;0.0;0.0;0.0;0.0;72.0;3538709;423323;4
2025;7;35387095714;CENTRO POP   ENG  AGRÃ NOMO EDISON CARRARO;Frei Vital de Primiero 234   Vila Pacaembu;PIRACICABA;SP;353870;108.0;0.0;0.0;42.0;43.0;3.0;0.0;0.0;12.0;8.0;0.0;7.0;0.0;0.0;0.0;0.0;159.0;3538709;423323;4
2025;8;35387095714;CENTRO POP   ENG  AGRÃ NOMO EDISON CARRARO;Frei Vital de Primiero 234   Vila Pacaembu;PIRACICABA;SP;353870;115.0;0.0;0.0;41.0;50.0;6.0;0.0;0.0;6.0;12.0;0.0;3.0;0.0;1.0;0.0;0.0;187.0;3538709;423323;4
2025;9;35387095714;CENTRO POP   ENG  AGRÃ NOMO EDISON CARRARO;Frei Vital de Primiero 234   Vila Pacaembu;PIRACICABA;SP;353870;148.0;0.0;0.0;59.0;59.0;9.0;0.0;0.0;11.0;10.0;0.0;6.0;2.0;1.0;0.0;0.0;220.0;3538709;423323;4
2025;10;35387095714;CENTRO POP   ENG  AGRÃ NOMO EDISON CARRARO;Frei Vital de Primiero 234   Vila Pacaembu;PIRACICABA;SP;353870;93.0;0.0;0.0;37.0;45.0;2.0;0.0;0.0;3.0;6.0;0.0;7.0;1.0;1.0;0.0;0.0;118.0;3538709;423323;4
2025;11;35387095714;CENTRO POP   ENG  AGRÃ NOMO EDISON CARRARO;Frei Vital de Primiero 234   Vila Pacaembu;PIRACICABA;SP;353870;112.0;0.0;0.0;38.0;58.0;4.0;0.0;0.0;6.0;6.0;0.0;3.0;0.0;1.0;0.0;0.0;133.0;3538709;423323;4
2025;12;35387095714;CENTRO POP   ENG  AGRÃ NOMO EDISON CARRARO;Frei Vital de Primiero 234   Vila Pacaembu;PIRACICABA;SP;353870;70.0;0.0;0.0;26.0;33.0;2.0;0.0;0.0;4.0;5.0;0.0;2.0;0.0;0.0;0.0;0.0;79.0;3538709;423323;4
2025;1;35410097238;CREAS CENTRO DE REFERENCIA ESPECIALIZADO PARA POPULAÃ ÃƒO DE RUA;MINISTRO MARCOS FREIRE 6656   QUIETUDE;PRAIA GRANDE;SP;354100;306.0;0.0;0.0;153.0;97.0;13.0;0.0;0.0;25.0;17.0;1.0;303.0;85.0;18.0;3.0;12.0;1154.0;3541000;349935;4
2025;2;35410097238;CREAS CENTRO DE REFERENCIA ESPECIALIZADO PARA POPULAÃ ÃƒO DE RUA;MINISTRO MARCOS FREIRE 6656   QUIETUDE;PRAIA GRANDE;SP;354100;275.0;0.0;0.0;135.0;90.0;12.0;0.0;0.0;17.0;20.0;1.0;271.0;67.0;9.0;5.0;1.0;1003.0;3541000;349935;4
2025;3;35410097238;CREAS CENTRO DE REFERENCIA ESPECIALIZADO PARA POPULAÃ ÃƒO DE RUA;MINISTRO MARCOS FREIRE 6656   QUIETUDE;PRAIA GRANDE;SP;354100;278.0;0.0;0.0;132.0;98.0;11.0;0.0;0.0;20.0;17.0;0.0;272.0;73.0;12.0;3.0;7.0;925.0;3541000;349935;4
2025;4;35410097238;CREAS CENTRO DE REFERENCIA ESPECIALIZADO PARA POPULAÃ ÃƒO DE RUA;MINISTRO MARCOS FREIRE 6656   QUIETUDE;PRAIA GRANDE;SP;354100;286.0;1.0;0.0;131.0;98.0;14.0;0.0;0.0;21.0;19.0;2.0;275.0;78.0;21.0;2.0;6.0;997.0;3541000;349935;4
2025;5;35410097238;CREAS CENTRO DE REFERENCIA ESPECIALIZADO PARA POPULAÃ ÃƒO DE RUA;MINISTRO MARCOS FREIRE 6656   QUIETUDE;PRAIA GRANDE;SP;354100;269.0;0.0;0.0;112.0;105.0;13.0;0.0;0.0;22.0;17.0;0.0;256.0;62.0;20.0;0.0;4.0;1025.0;3541000;349935;4
2025;6;35410097238;CREAS CENTRO DE REFERENCIA ESPECIALIZADO PARA POPULAÃ ÃƒO DE RUA;MINISTRO MARCOS FREIRE 6656   QUIETUDE;PRAIA GRANDE;SP;354100;253.0;0.0;0.0;113.0;88.0;10.0;0.0;0.0;21.0;21.0;0.0;244.0;74.0;18.0;4.0;10.0;926.0;3541000;349935;4
2025;7;35410097238;CREAS CENTRO DE REFERENCIA ESPECIALIZADO PARA POPULAÃ ÃƒO DE RUA;MINISTRO MARCOS FREIRE 6656   QUIETUDE;PRAIA GRANDE;SP;354100;265.0;0.0;0.0;110.0;109.0;9.0;0.0;0.0;19.0;17.0;1.0;256.0;90.0;20.0;2.0;8.0;1068.0;3541000;349935;4
2025;10;35410097238;CREAS CENTRO DE REFERENCIA ESPECIALIZADO PARA POPULAÃ ÃƒO DE RUA;MINISTRO MARCOS FREIRE 6656   QUIETUDE;PRAIA GRANDE;SP;354100;287.0;0.0;0.0;114.0;92.0;8.0;0.0;0.0;56.0;15.0;2.0;282.0;55.0;19.0;6.0;5.0;988.0;3541000;349935;4
2025;11;35410097238;CREAS CENTRO DE REFERENCIA ESPECIALIZADO PARA POPULAÃ ÃƒO DE RUA;MINISTRO MARCOS FREIRE 6656   QUIETUDE;PRAIA GRANDE;SP;354100;292.0;0.0;0.0;139.0;92.0;9.0;0.0;0.0;37.0;12.0;3.0;289.0;63.0;27.0;4.0;2.0;911.0;3541000;349935;4
